id,year,income,years_from_layoff
842.0,4.0,22069.58680599483,-2.0
842.0,5.0,21712.81567570519,-1.0
842.0,6.0,32160.735280164776,0.0
842.0,7.0,27289.314565150205,1.0
842.0,8.0,18622.765453120977,2.0
842.0,9.0,20436.906211845042,3.0
842.0,10.0,24498.35392472847,4.0
842.0,11.0,32560.38781659658,5.0
843.0,1.0,31977.741516378974,-5.0
843.0,2.0,16235.304832591337,-4.0
843.0,3.0,24882.160470127186,-3.0
843.0,4.0,18875.73814515243,-2.0
843.0,5.0,19436.734460597687,-1.0
843.0,6.0,22397.415789823124,0.0
843.0,7.0,22579.304378991506,1.0
843.0,8.0,22751.62609317211,2.0
843.0,9.0,16553.49014214165,3.0
843.0,10.0,20608.064365500395,4.0
843.0,11.0,18793.91110378808,5.0
844.0,1.0,19427.03752963691,-5.0
844.0,2.0,22019.807107293367,-4.0
844.0,3.0,30905.88808217354,-3.0
844.0,4.0,30296.66400803052,-2.0
844.0,5.0,20045.836079917543,-1.0
844.0,6.0,27314.375034913886,0.0
844.0,7.0,22836.883994621017,1.0
844.0,8.0,28212.28823387193,2.0
844.0,9.0,16518.833606536056,3.0
844.0,10.0,28553.4424973296,4.0
844.0,11.0,29877.259368095125,5.0
845.0,1.0,30783.28285300509,-5.0
845.0,2.0,19188.614911914687,-4.0
845.0,3.0,24284.067991633772,-3.0
845.0,4.0,28540.18998138624,-2.0
845.0,5.0,22036.060905906415,-1.0
845.0,6.0,17764.57089593911,0.0
845.0,7.0,21924.29322008938,1.0
845.0,8.0,13115.509312915765,2.0
845.0,9.0,24518.681590417793,3.0
845.0,10.0,26164.907808864886,4.0
845.0,11.0,24342.330447610188,5.0
846.0,1.0,16353.36314252352,-5.0
846.0,2.0,20763.258416514545,-4.0
846.0,3.0,36448.386855341305,-3.0
846.0,4.0,24768.06177988503,-2.0
846.0,5.0,20259.194033588472,-1.0
846.0,6.0,33550.96098965821,0.0
846.0,7.0,21456.119997381713,1.0
846.0,8.0,21932.22609017053,2.0
846.0,9.0,19427.398938167004,3.0
846.0,10.0,28834.99060616597,4.0
846.0,11.0,20839.101684961028,5.0
847.0,1.0,30113.123349189475,-5.0
847.0,2.0,24594.739239124927,-4.0
847.0,3.0,18653.46423108683,-3.0
847.0,4.0,30718.382364783258,-2.0
847.0,5.0,27693.67648835223,-1.0
847.0,6.0,18817.434733359845,0.0
847.0,7.0,28802.213533701324,1.0
847.0,8.0,20855.997590071947,2.0
847.0,9.0,32103.25501367747,3.0
847.0,10.0,27769.046655189402,4.0
847.0,11.0,19692.56137600287,5.0
848.0,1.0,29471.450022035493,-5.0
848.0,2.0,22309.82186515341,-4.0
848.0,3.0,22671.418903616475,-3.0
848.0,4.0,32415.845392007675,-2.0
848.0,5.0,30631.354639728343,-1.0
848.0,6.0,21008.82053084093,0.0
848.0,7.0,21364.83532102098,1.0
848.0,8.0,31057.714254419876,2.0
848.0,9.0,23296.599143298263,3.0
848.0,10.0,30629.82109923659,4.0
848.0,11.0,20084.12992465437,5.0
849.0,1.0,24236.74890808548,-5.0
849.0,2.0,20051.63629734498,-4.0
849.0,3.0,26585.874980536777,-3.0
849.0,4.0,27494.978962146248,-2.0
849.0,5.0,14235.949852542042,-1.0
849.0,6.0,31729.154338487293,0.0
849.0,7.0,21164.029544008143,1.0
849.0,8.0,21919.859219538175,2.0
849.0,9.0,24162.712624710846,3.0
849.0,10.0,29532.210437535967,4.0
849.0,11.0,21390.120907986355,5.0
850.0,1.0,33840.572046035864,-5.0
850.0,2.0,27085.408897314413,-4.0
850.0,3.0,29361.06013992473,-3.0
850.0,4.0,18340.59710352483,-2.0
850.0,5.0,31235.213180101302,-1.0
850.0,6.0,18461.96797025812,0.0
850.0,7.0,17309.910369342993,1.0
850.0,8.0,20948.289616342787,2.0
850.0,9.0,15948.740967850168,3.0
850.0,10.0,30239.705063023684,4.0
850.0,11.0,22037.165013127105,5.0
851.0,1.0,22846.423650988934,-5.0
851.0,2.0,27242.948633512086,-4.0
851.0,3.0,26565.8936537116,-3.0
851.0,4.0,20856.384248647257,-2.0
851.0,5.0,29880.869283823755,-1.0
851.0,6.0,25969.958916038348,0.0
851.0,7.0,24402.099255293884,1.0
851.0,8.0,19945.30856295131,2.0
851.0,9.0,30548.58528987067,3.0
851.0,10.0,32584.38489310784,4.0
851.0,11.0,30151.000345497792,5.0
852.0,1.0,28887.61524728278,-5.0
852.0,2.0,29715.95879460446,-4.0
852.0,3.0,32502.425866859325,-3.0
852.0,4.0,18977.975747718436,-2.0
852.0,5.0,35471.923692835386,-1.0
852.0,6.0,30966.166923301604,0.0
852.0,7.0,31441.409338003996,1.0
852.0,8.0,30195.52134156561,2.0
852.0,9.0,26868.24689245235,3.0
852.0,10.0,20299.023469056185,4.0
852.0,11.0,22513.896921479427,5.0
853.0,1.0,20211.96891109754,-5.0
853.0,2.0,26914.942274978966,-4.0
853.0,3.0,29039.24419997035,-3.0
853.0,4.0,32775.719771112956,-2.0
853.0,5.0,25734.314626363303,-1.0
853.0,6.0,26717.18989534826,0.0
853.0,7.0,25305.112268945573,1.0
853.0,8.0,33686.5892440608,2.0
853.0,9.0,26418.30883746873,3.0
853.0,10.0,20853.291661706116,4.0
853.0,11.0,23285.46127859118,5.0
854.0,1.0,26456.469783814657,-5.0
854.0,2.0,23233.448088364312,-4.0
854.0,3.0,33067.53568971979,-3.0
854.0,4.0,20390.186998573066,-2.0
854.0,5.0,23004.800942109137,-1.0
854.0,6.0,24032.808131525107,0.0
854.0,7.0,26883.09863559334,1.0
854.0,8.0,22927.94367975468,2.0
854.0,9.0,24253.35265958283,3.0
854.0,10.0,31139.28751350887,4.0
854.0,11.0,22322.092203467248,5.0
855.0,1.0,31132.743468484656,-5.0
855.0,2.0,17672.04356233323,-4.0
855.0,3.0,28255.799512419446,-3.0
855.0,4.0,26336.589018718838,-2.0
855.0,5.0,24137.399064607853,-1.0
855.0,6.0,29191.072760502746,0.0
855.0,7.0,33529.795417935406,1.0
855.0,8.0,30472.446648104444,2.0
855.0,9.0,32489.134193818598,3.0
855.0,10.0,29928.144774879103,4.0
855.0,11.0,16148.224160630849,5.0
856.0,1.0,33320.72178571573,-5.0
856.0,2.0,35525.30589832142,-4.0
856.0,3.0,26783.391430720192,-3.0
856.0,4.0,30131.400299714747,-2.0
856.0,5.0,27582.211975351176,-1.0
856.0,6.0,29077.503062999636,0.0
856.0,7.0,28084.59629606227,1.0
856.0,8.0,26384.756720538706,2.0
856.0,9.0,19249.52021119794,3.0
856.0,10.0,28961.851511869398,4.0
856.0,11.0,30315.104624701286,5.0
857.0,1.0,32400.05478242018,-5.0
857.0,2.0,18483.16885911128,-4.0
857.0,3.0,26314.958686152706,-3.0
857.0,4.0,19774.697000198405,-2.0
857.0,5.0,24288.70156594627,-1.0
857.0,6.0,30817.186048259184,0.0
857.0,7.0,21112.52724422812,1.0
857.0,8.0,15091.848703966465,2.0
857.0,9.0,29653.16979279816,3.0
857.0,10.0,16452.734210870538,4.0
857.0,11.0,26799.61605886109,5.0
858.0,1.0,24060.67913622324,-5.0
858.0,2.0,17159.62193944138,-4.0
858.0,3.0,28003.080840783306,-3.0
858.0,4.0,25209.95429959096,-2.0
858.0,5.0,30145.296423148848,-1.0
858.0,6.0,17144.991068685318,0.0
858.0,7.0,28277.406542543882,1.0
858.0,8.0,26317.311227594288,2.0
858.0,9.0,30775.89306797447,3.0
858.0,10.0,32305.482130175504,4.0
858.0,11.0,19405.91209045002,5.0
859.0,1.0,34607.81010651534,-5.0
859.0,2.0,21136.137400113545,-4.0
859.0,3.0,31862.56014898543,-3.0
859.0,4.0,35640.32811777367,-2.0
859.0,5.0,32737.64920318592,-1.0
859.0,6.0,29500.869314137428,0.0
859.0,7.0,24200.39707033665,1.0
859.0,8.0,28504.713214578864,2.0
859.0,9.0,22083.157677995405,3.0
859.0,10.0,21770.67669298475,4.0
859.0,11.0,25195.198915527504,5.0
860.0,1.0,27326.15983494372,-5.0
860.0,2.0,24414.167162067493,-4.0
860.0,3.0,21545.391904934684,-3.0
860.0,4.0,28532.720684540276,-2.0
860.0,5.0,30703.306424345064,-1.0
860.0,6.0,32538.846981740116,0.0
860.0,7.0,22098.60649225782,1.0
860.0,8.0,28623.75123678271,2.0
860.0,9.0,34078.10000414223,3.0
860.0,10.0,34119.30700584328,4.0
860.0,11.0,23345.678871597393,5.0
861.0,1.0,31504.738996719123,-5.0
861.0,2.0,31703.406639901885,-4.0
861.0,3.0,25852.45222333081,-3.0
861.0,4.0,28887.475006052446,-2.0
861.0,5.0,33525.014821131284,-1.0
861.0,6.0,25052.44821579103,0.0
861.0,7.0,17657.281833142435,1.0
861.0,8.0,19622.519121557034,2.0
861.0,9.0,22887.864862561397,3.0
861.0,10.0,23354.82374371666,4.0
861.0,11.0,20742.180233417235,5.0
862.0,1.0,30911.484493707725,-5.0
862.0,2.0,17354.89204071846,-4.0
862.0,3.0,27764.69828835802,-3.0
862.0,4.0,24421.021140517794,-2.0
862.0,5.0,26076.34480783273,-1.0
862.0,6.0,22002.969069926738,0.0
862.0,7.0,25007.66158239064,1.0
862.0,8.0,18400.274226317037,2.0
862.0,9.0,27382.926410817632,3.0
862.0,10.0,23534.359594275425,4.0
862.0,11.0,32958.626023507146,5.0
863.0,1.0,33940.386602197555,-5.0
863.0,2.0,30168.56762123051,-4.0
863.0,3.0,33950.54513602922,-3.0
863.0,4.0,15598.92606517636,-2.0
863.0,5.0,13230.653448672228,-1.0
863.0,6.0,22691.198275589453,0.0
863.0,7.0,25614.270679982572,1.0
863.0,8.0,23712.84162153773,2.0
863.0,9.0,17686.11473457991,3.0
863.0,10.0,27174.944889340422,4.0
863.0,11.0,26642.413848789703,5.0
864.0,1.0,25475.88365360101,-5.0
864.0,2.0,25501.50190164243,-4.0
864.0,3.0,23510.131203932695,-3.0
864.0,4.0,36179.159236996275,-2.0
864.0,5.0,17488.433717366894,-1.0
864.0,6.0,27499.070434418038,0.0
864.0,7.0,31298.503914281107,1.0
864.0,8.0,19890.78573987849,2.0
864.0,9.0,20614.529512180274,3.0
864.0,10.0,32117.026181383535,4.0
864.0,11.0,25019.546329687477,5.0
865.0,1.0,25884.69862500887,-5.0
865.0,2.0,28022.47265856269,-4.0
865.0,3.0,27777.36873986458,-3.0
865.0,4.0,16226.84513362789,-2.0
865.0,5.0,21526.70987173676,-1.0
865.0,6.0,20350.028008584286,0.0
865.0,7.0,23508.138559086317,1.0
865.0,8.0,30243.382907555337,2.0
865.0,9.0,28926.1429459743,3.0
865.0,10.0,18473.645937301335,4.0
865.0,11.0,33949.36475517653,5.0
866.0,1.0,21951.536983774266,-5.0
866.0,2.0,19637.964979193945,-4.0
866.0,3.0,25213.229672910897,-3.0
866.0,4.0,20765.975027597313,-2.0
866.0,5.0,29818.246392925666,-1.0
866.0,6.0,21618.964261078145,0.0
866.0,7.0,30857.499479301103,1.0
866.0,8.0,28276.412934303004,2.0
866.0,9.0,22625.8847757208,3.0
866.0,10.0,23088.292496993985,4.0
866.0,11.0,28299.605433534158,5.0
867.0,1.0,26687.460681846325,-5.0
867.0,2.0,30136.996806754687,-4.0
867.0,3.0,29647.33670629565,-3.0
867.0,4.0,35102.24494943017,-2.0
867.0,5.0,27935.2937952021,-1.0
867.0,6.0,24940.061511199536,0.0
867.0,7.0,27828.826733441303,1.0
867.0,8.0,30876.900144851137,2.0
867.0,9.0,27389.97758464663,3.0
867.0,10.0,19334.44204791653,4.0
867.0,11.0,30560.816513590504,5.0
868.0,1.0,22497.261202084544,-5.0
868.0,2.0,34128.1789960745,-4.0
868.0,3.0,19831.881435148818,-3.0
868.0,4.0,35513.44554032119,-2.0
868.0,5.0,21361.524710222795,-1.0
868.0,6.0,19761.845399144127,0.0
868.0,7.0,28099.453910219538,1.0
868.0,8.0,39350.617108987426,2.0
868.0,9.0,27261.868379896936,3.0
868.0,10.0,22161.503616977745,4.0
868.0,11.0,22728.332264057968,5.0
869.0,1.0,17257.829898959393,-5.0
869.0,2.0,23394.36949506008,-4.0
869.0,3.0,33001.5334867121,-3.0
869.0,4.0,28635.959754858875,-2.0
869.0,5.0,29066.838094296905,-1.0
869.0,6.0,29010.387467356933,0.0
869.0,7.0,29614.16248112619,1.0
869.0,8.0,30182.718104407988,2.0
869.0,9.0,21258.618685719444,3.0
869.0,10.0,28436.77144383371,4.0
869.0,11.0,18118.861395950382,5.0
870.0,1.0,32253.01916755963,-5.0
870.0,2.0,32016.180981966485,-4.0
870.0,3.0,25167.20588966799,-3.0
870.0,4.0,27307.775384165216,-2.0
870.0,5.0,25811.535534501043,-1.0
870.0,6.0,32070.54753214253,0.0
870.0,7.0,19538.919875828662,1.0
870.0,8.0,22921.026830278406,2.0
870.0,9.0,32973.851409979725,3.0
870.0,10.0,19892.24310774868,4.0
870.0,11.0,20279.650774080543,5.0
871.0,1.0,24006.319041347793,-5.0
871.0,2.0,35315.74135282528,-4.0
871.0,3.0,23618.647138243054,-3.0
871.0,4.0,27594.737475867492,-2.0
871.0,5.0,23773.115311289388,-1.0
871.0,6.0,28794.835373791,0.0
871.0,7.0,32473.423382163164,1.0
871.0,8.0,32800.83289905123,2.0
871.0,9.0,33190.1011449111,3.0
871.0,10.0,31244.545292098697,4.0
871.0,11.0,17027.56369274752,5.0
872.0,1.0,30662.7463626971,-5.0
872.0,2.0,33885.333558432634,-4.0
872.0,3.0,36046.165860161935,-3.0
872.0,4.0,25907.998762758805,-2.0
872.0,5.0,20073.8027270271,-1.0
872.0,6.0,27255.481319656286,0.0
872.0,7.0,28973.990347238836,1.0
872.0,8.0,22623.551465159715,2.0
872.0,9.0,17597.487003818987,3.0
872.0,10.0,22573.619849345916,4.0
872.0,11.0,29794.11798012461,5.0
873.0,1.0,21736.35398438846,-5.0
873.0,2.0,23926.58631258134,-4.0
873.0,3.0,33328.27588486937,-3.0
873.0,4.0,34548.076078784776,-2.0
873.0,5.0,34045.47965362801,-1.0
873.0,6.0,29895.558001736874,0.0
873.0,7.0,11723.064672710441,1.0
873.0,8.0,26636.445073527924,2.0
873.0,9.0,21026.534840858967,3.0
873.0,10.0,26305.29284990232,4.0
873.0,11.0,27898.342690702804,5.0
874.0,1.0,14628.253639352075,-5.0
874.0,2.0,27671.533468728703,-4.0
874.0,3.0,30091.31589781201,-3.0
874.0,4.0,33759.98328333065,-2.0
874.0,5.0,26923.80070132968,-1.0
874.0,6.0,21770.346338575233,0.0
874.0,7.0,21762.213642038063,1.0
874.0,8.0,26462.093593615842,2.0
874.0,9.0,26192.33005927234,3.0
874.0,10.0,14051.117175082009,4.0
874.0,11.0,19509.88656083811,5.0
875.0,1.0,30304.89035848303,-5.0
875.0,2.0,19257.81725787317,-4.0
875.0,3.0,25775.667875195923,-3.0
875.0,4.0,19898.39135710007,-2.0
875.0,5.0,14339.867570637207,-1.0
875.0,6.0,26192.686228014183,0.0
875.0,7.0,30532.305283073438,1.0
875.0,8.0,26158.283789186167,2.0
875.0,9.0,26980.47114051549,3.0
875.0,10.0,30248.477168208028,4.0
875.0,11.0,21468.120304122513,5.0
876.0,1.0,27474.868343527145,-5.0
876.0,2.0,23352.47811517381,-4.0
876.0,3.0,29356.548482368577,-3.0
876.0,4.0,33803.98095711858,-2.0
876.0,5.0,25908.404399216186,-1.0
876.0,6.0,21300.10045162595,0.0
876.0,7.0,22250.25344384949,1.0
876.0,8.0,29735.14887438736,2.0
876.0,9.0,27295.425380019773,3.0
876.0,10.0,31189.684611346664,4.0
876.0,11.0,31294.349588756024,5.0
877.0,1.0,22104.639322547904,-5.0
877.0,2.0,28334.465327978392,-4.0
877.0,3.0,20402.811236120033,-3.0
877.0,4.0,24385.808782488668,-2.0
877.0,5.0,29155.021632736214,-1.0
877.0,6.0,26317.48753898072,0.0
877.0,7.0,21620.932349334023,1.0
877.0,8.0,35043.07501588281,2.0
877.0,9.0,20000.90032171106,3.0
877.0,10.0,34960.46274596348,4.0
877.0,11.0,25151.812016155927,5.0
878.0,1.0,20126.071793452353,-5.0
878.0,2.0,29234.022748690004,-4.0
878.0,3.0,31733.204915845912,-3.0
878.0,4.0,29408.31004764796,-2.0
878.0,5.0,37078.6200083734,-1.0
878.0,6.0,34151.74625681048,0.0
878.0,7.0,34610.78694988471,1.0
878.0,8.0,21595.384250936386,2.0
878.0,9.0,19867.85674775729,3.0
878.0,10.0,27629.85247809489,4.0
878.0,11.0,30241.785142470162,5.0
879.0,1.0,31361.151232187396,-5.0
879.0,2.0,24595.108013171735,-4.0
879.0,3.0,19138.127418399643,-3.0
879.0,4.0,30574.862255641678,-2.0
879.0,5.0,36152.83290408291,-1.0
879.0,6.0,17058.306903923163,0.0
879.0,7.0,22986.513109483,1.0
879.0,8.0,30985.60193741356,2.0
879.0,9.0,31122.42271844991,3.0
879.0,10.0,24472.728373145543,4.0
879.0,11.0,26297.125007239247,5.0
880.0,1.0,18427.47083525956,-5.0
880.0,2.0,22793.92679518759,-4.0
880.0,3.0,21295.10725645265,-3.0
880.0,4.0,21064.888242897963,-2.0
880.0,5.0,26020.615534794353,-1.0
880.0,6.0,31946.62124833451,0.0
880.0,7.0,15332.362168175316,1.0
880.0,8.0,27521.282608507783,2.0
880.0,9.0,21413.757399087805,3.0
880.0,10.0,29073.226181295966,4.0
880.0,11.0,16942.31333676979,5.0
881.0,1.0,22514.938349838914,-5.0
881.0,2.0,35862.991398081525,-4.0
881.0,3.0,14462.7897647549,-3.0
881.0,4.0,30317.68114534329,-2.0
881.0,5.0,22513.259791411412,-1.0
881.0,6.0,20485.154550597053,0.0
881.0,7.0,27375.385182427544,1.0
881.0,8.0,29500.92373211588,2.0
881.0,9.0,32750.643726985454,3.0
881.0,10.0,19989.26731502155,4.0
881.0,11.0,32299.870735594293,5.0
882.0,1.0,24054.383960792347,-5.0
882.0,2.0,25114.707660271783,-4.0
882.0,3.0,17362.42325412755,-3.0
882.0,4.0,15878.02878634548,-2.0
882.0,5.0,21792.34650844439,-1.0
882.0,6.0,22057.714792361465,0.0
882.0,7.0,27263.343340038697,1.0
882.0,8.0,35397.18786532102,2.0
882.0,9.0,32609.122153490705,3.0
882.0,10.0,25030.305148926494,4.0
882.0,11.0,30696.526552747993,5.0
883.0,1.0,26964.733531257392,-5.0
883.0,2.0,17713.80763576841,-4.0
883.0,3.0,27691.638581317733,-3.0
883.0,4.0,20977.159404918093,-2.0
883.0,5.0,33733.950784593326,-1.0
883.0,6.0,20814.301484310323,0.0
883.0,7.0,32070.354864337005,1.0
883.0,8.0,30933.32008966504,2.0
883.0,9.0,19342.96197267442,3.0
883.0,10.0,27614.097410500384,4.0
883.0,11.0,22841.128385427182,5.0
884.0,1.0,30353.39606841565,-5.0
884.0,2.0,26466.656160339724,-4.0
884.0,3.0,33508.469210519266,-3.0
884.0,4.0,27522.181224121887,-2.0
884.0,5.0,20944.244858009868,-1.0
884.0,6.0,30386.54332413383,0.0
884.0,7.0,30039.119888294346,1.0
884.0,8.0,35003.45528159315,2.0
884.0,9.0,23318.479376318293,3.0
884.0,10.0,35699.25421042312,4.0
884.0,11.0,33510.14820682073,5.0
885.0,1.0,22639.67519631659,-5.0
885.0,2.0,29664.363672653984,-4.0
885.0,3.0,21278.30904376249,-3.0
885.0,4.0,33842.94469820867,-2.0
885.0,5.0,32023.877377817294,-1.0
885.0,6.0,21423.222588051212,0.0
885.0,7.0,24163.289167012703,1.0
885.0,8.0,26381.327448605698,2.0
885.0,9.0,21114.288678681503,3.0
885.0,10.0,23669.535928314373,4.0
885.0,11.0,22490.751559217497,5.0
886.0,1.0,19388.119966065693,-5.0
886.0,2.0,17340.583841269,-4.0
886.0,3.0,20567.766091210404,-3.0
886.0,4.0,25603.94831990375,-2.0
886.0,5.0,18508.01157119426,-1.0
886.0,6.0,28421.073827782126,0.0
886.0,7.0,29529.50882654826,1.0
886.0,8.0,33378.67174671343,2.0
886.0,9.0,30308.823385820022,3.0
886.0,10.0,27966.779466895747,4.0
886.0,11.0,21819.258910725137,5.0
887.0,1.0,22419.884733896306,-5.0
887.0,2.0,24775.87531353762,-4.0
887.0,3.0,27120.509864828295,-3.0
887.0,4.0,26056.223730525653,-2.0
887.0,5.0,32548.301706497285,-1.0
887.0,6.0,23552.583515316022,0.0
887.0,7.0,32760.66118642499,1.0
887.0,8.0,21925.734669461166,2.0
887.0,9.0,20575.498599836093,3.0
887.0,10.0,27208.057205214824,4.0
887.0,11.0,32455.43954514846,5.0
888.0,1.0,26463.742764547194,-5.0
888.0,2.0,35436.978196103715,-4.0
888.0,3.0,22891.984331234806,-3.0
888.0,4.0,29076.439836602905,-2.0
888.0,5.0,30043.648834790427,-1.0
888.0,6.0,22019.317981161734,0.0
888.0,7.0,22705.99294735113,1.0
888.0,8.0,27927.683096547087,2.0
888.0,9.0,26824.283061799848,3.0
888.0,10.0,18499.601733638487,4.0
888.0,11.0,17768.03338514163,5.0
889.0,1.0,34454.293471187324,-5.0
889.0,2.0,19411.672463136725,-4.0
889.0,3.0,31779.505145056883,-3.0
889.0,4.0,19152.84256948402,-2.0
889.0,5.0,19776.356080676866,-1.0
889.0,6.0,25829.115236565634,0.0
889.0,7.0,34476.72715738617,1.0
889.0,8.0,16523.615313397873,2.0
889.0,9.0,21626.18294160779,3.0
889.0,10.0,17397.05009141916,4.0
889.0,11.0,24486.12217556018,5.0
890.0,1.0,26535.67600729715,-5.0
890.0,2.0,31490.80200293192,-4.0
890.0,3.0,19408.520176155973,-3.0
890.0,4.0,30855.667860646063,-2.0
890.0,5.0,26728.971916641924,-1.0
890.0,6.0,26259.242295463657,0.0
890.0,7.0,31700.549637531956,1.0
890.0,8.0,30164.84834786131,2.0
890.0,9.0,24797.17368375894,3.0
890.0,10.0,18086.970806556765,4.0
890.0,11.0,30623.65228718699,5.0
891.0,1.0,23666.879449033346,-5.0
891.0,2.0,19211.64055635509,-4.0
891.0,3.0,34136.974421872415,-3.0
891.0,4.0,21062.33665884811,-2.0
891.0,5.0,27302.71893143924,-1.0
891.0,6.0,26505.19178463859,0.0
891.0,7.0,25397.460707925668,1.0
891.0,8.0,17975.788071352894,2.0
891.0,9.0,18864.80394562917,3.0
891.0,10.0,29087.646045767764,4.0
891.0,11.0,29147.78963685582,5.0
892.0,1.0,15824.28901768428,-5.0
892.0,2.0,21560.23032031711,-4.0
892.0,3.0,23956.782910425016,-3.0
892.0,4.0,19507.727143624186,-2.0
892.0,5.0,21069.637428492715,-1.0
892.0,6.0,26329.029973953064,0.0
892.0,7.0,20652.568356996304,1.0
892.0,8.0,26169.392013520228,2.0
892.0,9.0,30061.640837504303,3.0
892.0,10.0,29209.19093245877,4.0
892.0,11.0,31755.392773698775,5.0
893.0,1.0,33632.21723554365,-5.0
893.0,2.0,21722.623234846644,-4.0
893.0,3.0,26983.393225144115,-3.0
893.0,4.0,21869.430210088998,-2.0
893.0,5.0,32485.433556605207,-1.0
893.0,6.0,26265.017713908015,0.0
893.0,7.0,30892.472199670774,1.0
893.0,8.0,21975.33047831765,2.0
893.0,9.0,17647.73821143999,3.0
893.0,10.0,28313.975629538618,4.0
893.0,11.0,31312.02572020478,5.0
894.0,1.0,21293.927029962877,-5.0
894.0,2.0,29725.1076214824,-4.0
894.0,3.0,19929.78595190774,-3.0
894.0,4.0,35100.13497474674,-2.0
894.0,5.0,21312.91593681859,-1.0
894.0,6.0,19688.072249342982,0.0
894.0,7.0,18088.79905869039,1.0
894.0,8.0,23202.44850823771,2.0
894.0,9.0,17703.117448044966,3.0
894.0,10.0,35843.646410025554,4.0
894.0,11.0,20523.4432402178,5.0
895.0,1.0,20025.23120466227,-5.0
895.0,2.0,22111.59544025806,-4.0
895.0,3.0,22966.875392212518,-3.0
895.0,4.0,18383.160109306547,-2.0
895.0,5.0,20361.611197836773,-1.0
895.0,6.0,29025.049944625716,0.0
895.0,7.0,15613.289231852388,1.0
895.0,8.0,25500.02954413946,2.0
895.0,9.0,16362.61770061798,3.0
895.0,10.0,29154.51148571323,4.0
895.0,11.0,32150.781127188595,5.0
896.0,1.0,33901.72636239947,-5.0
896.0,2.0,19419.501661421735,-4.0
896.0,3.0,31172.758728762477,-3.0
896.0,4.0,29045.715738040806,-2.0
896.0,5.0,35951.77721808559,-1.0
896.0,6.0,32430.744094901984,0.0
896.0,7.0,20416.92901836552,1.0
896.0,8.0,33457.35279182378,2.0
896.0,9.0,21104.54411655693,3.0
896.0,10.0,17534.23851340758,4.0
896.0,11.0,25642.309451958725,5.0
897.0,1.0,29487.72619169854,-5.0
897.0,2.0,18596.168787105806,-4.0
897.0,3.0,19842.803687596395,-3.0
897.0,4.0,23752.302309362298,-2.0
897.0,5.0,14610.926179588534,-1.0
897.0,6.0,32017.215358925405,0.0
897.0,7.0,34211.29288156037,1.0
897.0,8.0,32220.39299309442,2.0
897.0,9.0,22781.563780220233,3.0
897.0,10.0,20337.874285670543,4.0
897.0,11.0,20637.972394699882,5.0
898.0,1.0,15435.766276523937,-5.0
898.0,2.0,34510.90532576703,-4.0
898.0,3.0,32193.220502972552,-3.0
898.0,4.0,21212.838641111637,-2.0
898.0,5.0,33424.35138972666,-1.0
898.0,6.0,23794.978089501285,0.0
898.0,7.0,22515.073982478472,1.0
898.0,8.0,23621.03190350894,2.0
898.0,9.0,21518.927021093266,3.0
898.0,10.0,25692.641614242762,4.0
898.0,11.0,15987.668190569524,5.0
899.0,1.0,20896.83213016915,-5.0
899.0,2.0,21531.618074072267,-4.0
899.0,3.0,22583.480423857603,-3.0
899.0,4.0,36227.25433369495,-2.0
899.0,5.0,30365.004244399443,-1.0
899.0,6.0,22997.012008650876,0.0
899.0,7.0,36454.13212386399,1.0
899.0,8.0,27914.476814857688,2.0
899.0,9.0,27565.13062806281,3.0
899.0,10.0,27097.916013952352,4.0
899.0,11.0,18391.718290605662,5.0
900.0,1.0,27347.01984325594,-5.0
900.0,2.0,31547.2255978509,-4.0
900.0,3.0,20013.995643238984,-3.0
900.0,4.0,22065.465144182785,-2.0
900.0,5.0,25756.082582616844,-1.0
900.0,6.0,21872.358611950895,0.0
900.0,7.0,33753.951251203376,1.0
900.0,8.0,27601.393786387845,2.0
900.0,9.0,18986.194045109944,3.0
900.0,10.0,25199.083735638615,4.0
900.0,11.0,26225.457625964453,5.0
901.0,1.0,30660.75537521217,-5.0
901.0,2.0,30599.320326474754,-4.0
901.0,3.0,18236.525844673048,-3.0
901.0,4.0,24555.047328018903,-2.0
901.0,5.0,24483.065731604216,-1.0
901.0,6.0,33029.44337709998,0.0
901.0,7.0,26625.18083105385,1.0
901.0,8.0,25619.246067001768,2.0
901.0,9.0,29186.992263182154,3.0
901.0,10.0,27244.53858571927,4.0
901.0,11.0,31754.974620076722,5.0
902.0,1.0,19563.832617356307,-5.0
902.0,2.0,26157.147061110714,-4.0
902.0,3.0,28065.709361345445,-3.0
902.0,4.0,30251.05567064575,-2.0
902.0,5.0,19140.56462420148,-1.0
902.0,6.0,29977.389717103164,0.0
902.0,7.0,22570.318842527617,1.0
902.0,8.0,37610.36857659396,2.0
902.0,9.0,36502.50043876063,3.0
902.0,10.0,28176.657485897635,4.0
902.0,11.0,21615.88250110789,5.0
903.0,1.0,20116.86784184363,-5.0
903.0,2.0,21492.361781672123,-4.0
903.0,3.0,21698.105169665174,-3.0
903.0,4.0,28437.494126742808,-2.0
903.0,5.0,24562.27281339675,-1.0
